--- LK algorithm results for the problem lin105.tsp ---

Node_ID    X-coo        Y-coo
1         63.000000   71.000000
2         94.000000   71.000000
3         142.000000   370.000000
4         173.000000   1276.000000
5         205.000000   1213.000000
6         213.000000   69.000000
7         244.000000   69.000000
8         276.000000   630.000000
9         283.000000   732.000000
10         362.000000   69.000000
11         394.000000   69.000000
12         449.000000   370.000000
13         480.000000   1276.000000
14         512.000000   1213.000000
15         528.000000   157.000000
16         583.000000   630.000000
17         591.000000   732.000000
18         638.000000   654.000000
19         638.000000   496.000000
20         638.000000   314.000000
21         638.000000   142.000000
22         669.000000   142.000000
23         677.000000   315.000000
24         677.000000   496.000000
25         677.000000   654.000000
26         709.000000   654.000000
27         709.000000   496.000000
28         709.000000   315.000000
29         701.000000   142.000000
30         764.000000   220.000000
31         811.000000   189.000000
32         843.000000   173.000000
33         858.000000   370.000000
34         890.000000   1276.000000
35         921.000000   1213.000000
36         992.000000   630.000000
37         1000.000000   732.000000
38         1197.000000   1276.000000
39         1228.000000   1213.000000
40         1276.000000   205.000000
41         1299.000000   630.000000
42         1307.000000   732.000000
43         1362.000000   654.000000
44         1362.000000   496.000000
45         1362.000000   291.000000
46         1425.000000   654.000000
47         1425.000000   496.000000
48         1425.000000   291.000000
49         1417.000000   173.000000
50         1488.000000   291.000000
51         1488.000000   496.000000
52         1488.000000   654.000000
53         1551.000000   654.000000
54         1551.000000   496.000000
55         1551.000000   291.000000
56         1614.000000   291.000000
57         1614.000000   496.000000
58         1614.000000   654.000000
59         1732.000000   189.000000
60         1811.000000   1276.000000
61         1843.000000   1213.000000
62         1913.000000   630.000000
63         1921.000000   732.000000
64         2087.000000   370.000000
65         2118.000000   1276.000000
66         2150.000000   1213.000000
67         2189.000000   205.000000
68         2220.000000   189.000000
69         2220.000000   630.000000
70         2228.000000   732.000000
71         2244.000000   142.000000
72         2276.000000   315.000000
73         2276.000000   496.000000
74         2276.000000   654.000000
75         2315.000000   654.000000
76         2315.000000   496.000000
77         2315.000000   315.000000
78         2331.000000   142.000000
79         2346.000000   315.000000
80         2346.000000   496.000000
81         2346.000000   654.000000
82         2362.000000   142.000000
83         2402.000000   157.000000
84         2402.000000   220.000000
85         2480.000000   142.000000
86         2496.000000   370.000000
87         2528.000000   1276.000000
88         2559.000000   1213.000000
89         2630.000000   630.000000
90         2638.000000   732.000000
91         2756.000000   69.000000
92         2787.000000   69.000000
93         2803.000000   370.000000
94         2835.000000   1276.000000
95         2866.000000   1213.000000
96         2906.000000   69.000000
97         2937.000000   69.000000
98         2937.000000   630.000000
99         2945.000000   732.000000
100         3016.000000   1276.000000
101         3055.000000   69.000000
102         3087.000000   69.000000
103         606.000000   220.000000
104         1165.000000   370.000000
105         1780.000000   370.000000

Size of tour: 105
MST Length: 13060.442644
MST Execution Time: 0.000327 seconds

Number of unique elements: 105

---Final Tour---
53 1 35 51 10 22 45 84 5 13 49 50 74 81 65 25 62 20 31 19 67 43 96 29 87 3 16 26 89 100 104 24 46 88 11 15 90 21 86 69 34 42 38 28 8 37 85 56 2 101 27 39 68 77 97 9 33 95 71 82 32 78 102 93 72 30 18 63 40 103 91 55 70 54 44 23 79 41 75 48 73 80 60 58 12 17 92 99 61 47 36 66 59 98 7 105 64 57 52 83 4 6 14 94 76 53

Final Tour Length: 118965.424100

Tour vs MST Comparison:
  - MST Length: 13060.442644
  - Tour Length: 118965.424100
  - Difference: 810.88%

---Execution Time---
0.014828 seconds
